BRZYGZ,BSML,BYY,BZ,CJ,CJL,CJSJ,CLFZSJ,CLNJSJ,CS,CY,CZJSJ,CZWT,DC,DS300Z,DS3Z,DS600Z,FSCSJ,FZGZSJ,GJ,GJSJ,GLLYL,HBR,HJQXZSJ,HKYH,HNSJ,HSL,HYSJ,HZTSJ,JC,JDGSJ,JG,JH,JHR,JS,JY,KHYSJ,KZX,LJJC,LJSJ,LXJSYSJ,MBWQS,MD,MMZS,MSZJ,MT,NBHD,ND,PHZ,PL,PSSD,PZS,PZZJ1,PZZJ2,PZZJ3,PZZJ4,PZZJ5,QCJS,QL10F,QTSJ,QXCW,QXDHTZ,QXGJ,QXJC,QXQSJS,QXZSJ,QXZZJS,QYS,RQ,SBR,SCGC,SCSJ,SGSJ,SHL,SHLDDYY,SYSJ,SZDC,SZGSJ,TF,XH,XHNJSJ,XJ,XJ0,XJ1,XLSJ,XRJS,XTGSJ,YXCD,YXMS,YXZJ,ZBR,ZBY,ZCMS,ZGSFSD,ZJSD,ZJSJHJ,ZJSS,ZRTGSJ,ZS,ZS1,ZTBH,ZTCC,ZTCJ,ZTCSSJ,ZTGF,ZTJJZS,ZTLX,ZTSFSD,ZTSML,ZTXH,ZTYJ,ZY,ZZTGSJ,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1930,,,,,,,,1.309999943,10,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531,,,,,,,,,杂色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1931,,,,,,,,1.309999943,11,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532,,,,,,,,,杂色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1932,,,,,,,,1.309999943,10,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533,,,,,,,,,杂色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1933,,,,,,,,1.309999943,11,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534,,,,,,,,,杂色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1934,,,,,,,,1.309999943,15,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535,,,,,,,,,杂色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1935,,,,,,,,1.309999943,12,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536,,,,,,,,,杂色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1936,,,,,,,,1.309999943,10,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537,,,,,,,,,杂色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1937,,,,,,,,1.309999943,14,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538,,,,,,,,,杂色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1938,,,,,,,,1.309999943,11,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539,,,,,,,,,杂色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1939,,,,,,,,1.309999943,4,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540,,,,,,,,,灰砂岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1940,,,,,,,,1.309999943,5,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541,,,,,,,,,灰砂岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1941,,,,,,,,1.309999943,13,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1942,,,,,,,,1.309999943,14,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1943,,,,,,,,1.309999943,14,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1944,,,,,,,,1.309999943,13,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1945,,,,,,,,1.309999943,8,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546,,,,,,,,,灰砂岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1946,,,,,,,,1.309999943,12,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1947,,,,,,,,1.309999943,13,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1948,,,,,,,,1.309999943,12,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1949,,,,,,,,1.309999943,12,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,18,,,,,,,,,,,,51,,75,,,,,,,,,,,,,,,,巴22,,1950,,,,,,,,1.309999943,14,,,,42,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1951,,,,,,,,1.279999971,14,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552,,,,,,,,,灰砂岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1952,,,,,,,,1.279999971,12,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553,,,,,,,,,灰泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1953,,,,,,,,1.279999971,8,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554,,,,,,,,,灰泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1954,,,,,,,,1.279999971,12,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555,,,,,,,,,紫红泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1955,,,,,,,,1.279999971,12,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556,,,,,,,,,紫红泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1956,,,,,,,,1.279999971,10,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,,,,,,,,,紫红泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1957,,,,,,,,1.279999971,10,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558,,,,,,,,,紫红泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1958,,,,,,,,1.279999971,13,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559,,,,,,,,,紫红泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1959,,,,,,,,1.279999971,11,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560,,,,,,,,,紫红泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1960,,,,,,,,1.279999971,8,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561,,,,,,,,,灰砂岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1961,,,,,,,,1.279999971,9,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562,,,,,,,,,紫红泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1962,,,,,,,,1.279999971,15,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563,,,,,,,,,紫红泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1963,,,,,,,,1.279999971,13,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564,,,,,,,,,紫红泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1964,,,,,,,,1.279999971,13,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565,,,,,,,,,紫红泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1965,,,,,,,,1.279999971,13,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566,,,,,,,,,紫红泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1966,,,,,,,,1.279999971,11,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567,,,,,,,,,紫红泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1967,,,,,,,,1.279999971,10,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568,,,,,,,,,紫红泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1968,,,,,,,,1.279999971,16,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569,,,,,,,,,灰砂岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1969,,,,,,,,1.279999971,17,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570,,,,,,,,,灰砂岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1970,,,,,,,,1.279999971,17,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1971,,,,,,,,1.279999971,27,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1972,,,,,,,,1.279999971,15,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1973,,,,,,,,1.279999971,11,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1974,,,,,,,,1.279999971,15,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1975,,,,,,,,1.279999971,13,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1976,,,,,,,,1.279999971,16,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1977,,,,,,,,1.279999971,18,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,50,,70,,,,,,,,,,,,,,,,巴22,,1978,,,,,,,,1.279999971,10,,,,38,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579,,,,,,,,,灰色砂岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1979,,,,,,,,1.299999952,10,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580,,,,,,,,,灰色砂岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1980,,,,,,,,1.299999952,13,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1981,,,,,,,,1.299999952,13,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1982,,,,,,,,1.299999952,13,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1983,,,,,,,,1.299999952,16,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1984,,,,,,,,1.299999952,15,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1985,,,,,,,,1.299999952,15,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1986,,,,,,,,1.299999952,15,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1987,,,,,,,,1.299999952,10,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1988,,,,,,,,1.299999952,15,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1989,,,,,,,,1.299999952,11,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1990,,,,,,,,1.299999952,13,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1991,,,,,,,,1.299999952,13,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592,,,,,,,,,灰砂岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1992,,,,,,,,1.299999952,13,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593,,,,,,,,,灰砂岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1993,,,,,,,,1.299999952,17,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1994,,,,,,,,1.299999952,13,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1995,,,,,,,,1.299999952,12,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1996,,,,,,,,1.299999952,6,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1997,,,,,,,,1.299999952,16,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1998,,,,,,,,1.299999952,15,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,1999,,,,,,,,1.299999952,13,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2000,,,,,,,,1.299999952,13,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2001,,,,,,,,1.299999952,17,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2002,,,,,,,,1.299999952,14,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2003,,,,,,,,1.299999952,13,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2004,,,,,,,,1.299999952,8,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605,,,,,,,,,灰色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2005,,,,,,,,1.299999952,8,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606,,,,,,,,,紫色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2006,,,,,,,,1.299999952,4,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607,,,,,,,,,紫色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2007,,,,,,,,1.299999952,16,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608,,,,,,,,,紫色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2008,,,,,,,,1.299999952,15,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609,,,,,,,,,紫色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2009,,,,,,,,1.299999952,14,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610,,,,,,,,,紫色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2010,,,,,,,,1.299999952,15,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611,,,,,,,,,紫色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2011,,,,,,,,1.299999952,13,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612,,,,,,,,,紫色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2012,,,,,,,,1.299999952,16,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,,,,,,,,,紫色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2013,,,,,,,,1.299999952,12,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614,,,,,,,,,紫色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2014,,,,,,,,1.299999952,18,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615,,,,,,,,,紫色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2015,,,,,,,,1.299999952,14,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616,,,,,,,,,紫色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,52,,70,,,,,,,,,,,,,,,,巴22,,2016,,,,,,,,1.299999952,11,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617,,,,,,,,,紫色泥岩,,,,,,,,,,,73,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,47,,64,,,,,,,,,,,,,,,,巴22,,2017,,,,,,,,1.309999943,15,,,,43,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618,,,,,,,,,紫色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,47,,64,,,,,,,,,,,,,,,,巴22,,2018,,,,,,,,1.309999943,7,,,,43,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619,,,,,,,,,紫色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,47,,64,,,,,,,,,,,,,,,,巴22,,2019,,,,,,,,1.309999943,10,,,,43,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620,,,,,,,,,紫色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,47,,64,,,,,,,,,,,,,,,,巴22,,2020,,,,,,,,1.309999943,7,,,,43,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621,,,,,,,,,紫色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,47,,64,,,,,,,,,,,,,,,,巴22,,2021,,,,,,,,1.309999943,6,,,,43,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622,,,,,,,,,紫色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,47,,64,,,,,,,,,,,,,,,,巴22,,2022,,,,,,,,1.309999943,8,,,,43,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623,,,,,,,,,紫色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
,,17,,,,,,,,,,,,47,,64,,,,,,,,,,,,,,,,巴22,,2023,,,,,,,,1.309999943,8,,,,43,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624,,,,,,,,,紫色泥岩,,,,,,,,,,,117,,,,,,,,,,,,220,,1
